customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00045,Female,1,62,Yes,DSL,36.09,2366.19,Yes
CUST00046,Male,0,1,Yes,Fiber optic,66.14,70.23,No
CUST00047,Female,0,20,No,Fiber optic,79.13,1535.81,No
CUST00048,Male,0,8,Yes,No,72.87,546.89,Yes
CUST00049,Female,0,17,No,Fiber optic,58.68,1133.07,No
CUST00050,Female,1,51,No,Fiber optic,76.9,3899.74,No
CUST00051,Male,1,20,No,No,22.75,443.93,Yes
CUST00052,Male,0,12,Yes,Fiber optic,29.64,437.85,No
CUST00053,Male,1,33,No,Fiber optic,63.15,2189.2,No
CUST00054,Male,0,64,No,Fiber optic,57.51,3070.69,No
CUST00055,Male,1,30,No,DSL,77.89,2202.9,No
CUST00056,Female,0,2,Yes,Fiber optic,84.16,154.49,Yes
CUST00057,Male,0,3,No,Fiber optic,71.68,208.66,No
CUST00058,Female,1,5,No,Fiber optic,90.06,455.55,No
CUST00059,Male,0,59,Yes,DSL,91.59,5362.8,No
CUST00060,Female,0,14,No,Fiber optic,80.39,1004.04,Yes
CUST00061,Male,0,7,No,Fiber optic,93.28,661.51,Yes
CUST00062,Male,0,34,Yes,Fiber optic,49.98,1544.8,No
CUST00063,Male,0,6,Yes,Fiber optic,97.43,552.81,No
CUST00064,Male,0,2,Yes,DSL,85.0,170.61,Yes
CUST00065,Male,0,44,No,Fiber optic,49.28,2192.65,No
CUST00066,Female,1,66,No,DSL,42.83,2892.51,No
CUST00067,Male,0,9,No,DSL,71.53,627.77,No
CUST00068,Female,0,6,No,DSL,73.16,417.13,Yes
CUST00069,Male,0,21,No,No,93.29,1899.0,No
CUST00070,Male,0,16,Yes,Fiber optic,58.2,1008.81,No
CUST00071,Female,0,52,No,Fiber optic,34.69,1471.34,No
CUST00072,Female,0,56,No,No,36.31,1903.02,No
CUST00073,Male,0,71,No,Fiber optic,68.29,4621.67,No
CUST00074,Male,0,27,Yes,DSL,95.11,2493.96,No
CUST00075,Female,0,10,No,DSL,90.41,897.83,Yes
CUST00076,Male,0,7,Yes,Fiber optic,77.53,559.2,No
CUST00077,Male,0,5,No,Fiber optic,81.1,454.37,No
CUST00078,Male,0,11,No,No,73.54,728.92,No
CUST00079,Female,0,41,No,DSL,93.49,3540.99,No
CUST00080,Male,0,5,No,Fiber optic,68.96,329.86,No
CUST00081,Male,0,1,Yes,Fiber optic,106.14,107.37,Yes
CUST00082,Female,0,22,Yes,DSL,42.36,1065.22,No
CUST00083,Male,1,62,No,DSL,93.07,5437.23,Yes
CUST00084,Male,0,10,Yes,DSL,71.41,686.19,Yes
CUST00085,Male,0,3,Yes,No,93.37,300.29,Yes
CUST00086,Male,1,11,Yes,Fiber optic,87.65,860.43,No
CUST00087,Female,1,59,No,Fiber optic,58.05,3994.29,Yes
CUST00088,Male,0,43,Yes,No,66.12,3264.52,No
CUST00089,Female,0,10,Yes,No,101.06,979.45,Yes
CUST00090,Female,0,38,No,No,29.34,1201.54,No
CUST00091,Female,0,19,Yes,Fiber optic,44.3,969.54,Yes
CUST00092,Female,0,59,Yes,Fiber optic,29.09,1883.15,Yes
CUST00093,Female,0,32,No,DSL,44.23,1469.51,No
CUST00094,Female,0,10,No,Fiber optic,68.31,629.57,No
CUST00095,Male,0,32,No,Fiber optic,43.78,1557.42,Yes
CUST00096,Female,1,72,Yes,No,32.36,1615.65,No
CUST00097,Male,0,67,Yes,No,50.35,3060.04,No
CUST00098,Female,0,40,No,Fiber optic,54.06,2127.87,Yes
CUST00099,Male,0,27,No,DSL,77.52,2358.52,No
CUST00100,Female,0,0,No,No,64.74,,No
CUST00101,Female,0,27,Yes,No,55.84,1660.42,No
CUST00102,Female,0,3,Yes,Fiber optic,100.3,328.41,No
CUST00103,Male,0,19,Yes,Fiber optic,90.41,1782.26,Yes
CUST00104,Male,0,17,Yes,DSL,28.72,430.58,No
CUST00105,Female,0,21,No,No,90.19,1814.32,No
CUST00106,Female,1,10,Yes,Fiber optic,96.48,1039.77,Yes
CUST00107,Female,0,72,Yes,Fiber optic,94.7,6173.63,No
CUST00108,Female,0,7,No,DSL,107.33,719.96,No
CUST00109,Male,0,0,Yes,DSL,108.42,,No
CUST00110,Female,0,69,No,No,43.67,,No
CUST00111,Female,0,2,No,Fiber optic,67.3,117.78,No
CUST00112,Female,0,32,No,No,40.55,1532.77,No
CUST00113,Female,0,54,No,Fiber optic,97.75,4764.67,No
CUST00114,Male,0,2,Yes,Fiber optic,90.85,170.45,No
CUST00115,Male,1,71,Yes,No,24.79,1223.31,Yes
CUST00116,Female,0,40,No,DSL,56.81,,No
CUST00117,Female,0,31,No,DSL,96.2,3007.15,No
CUST00118,Female,0,28,Yes,DSL,89.96,2482.94,No
CUST00119,Male,0,1,No,Fiber optic,102.36,99.8,Yes
CUST00120,Female,0,21,No,DSL,48.09,914.35,No
CUST00121,Male,0,16,No,Fiber optic,23.33,522.4,No
CUST00122,Male,0,12,Yes,Fiber optic,89.37,1156.89,No
CUST00123,Male,1,11,Yes,DSL,72.64,882.87,No
CUST00124,Male,0,38,Yes,Fiber optic,91.75,3578.1,No
CUST00125,Male,1,39,Yes,DSL,44.94,1878.33,No
CUST00126,Male,0,10,No,Fiber optic,101.64,1004.86,No
CUST00127,Female,1,61,Yes,Fiber optic,85.34,5791.24,Yes
CUST00128,Male,0,69,Yes,No,41.9,2648.64,No
CUST00129,Male,0,7,Yes,DSL,76.3,522.59,No
CUST00130,Female,0,16,Yes,No,36.22,453.88,No
CUST00131,Female,1,29,Yes,No,66.56,1862.84,No
CUST00132,Male,0,53,No,Fiber optic,46.75,2261.06,Yes
CUST00133,Male,1,5,Yes,Fiber optic,66.82,301.43,No
CUST00134,Male,0,12,Yes,DSL,29.65,422.35,No
CUST00135,Male,1,11,Yes,DSL,78.84,960.54,Yes
CUST00136,Female,1,8,No,No,78.88,,No
CUST00137,Male,0,6,Yes,DSL,71.27,423.26,Yes
CUST00138,Female,0,11,No,DSL,92.12,1099.91,Yes
CUST00139,Male,0,11,Yes,Fiber optic,96.42,,Yes
CUST00140,Male,0,46,Yes,DSL,39.85,2251.83,No
CUST00141,Female,0,51,Yes,No,38.6,2062.32,No
CUST00142,Female,1,21,Yes,Fiber optic,48.08,1106.81,Yes
CUST00143,Female,1,8,Yes,DSL,69.48,633.73,No
CUST00144,Male,0,39,No,No,89.13,3577.37,No
CUST00145,Male,0,61,No,No,65.68,3585.29,No
CUST00146,Female,0,53,No,DSL,65.63,3904.98,No
CUST00147,Female,0,19,No,Fiber optic,30.68,437.33,No
CUST00148,Male,0,32,Yes,No,31.25,1198.41,No
CUST00149,Female,1,27,No,DSL,53.82,1217.6,No
CUST00150,Male,1,55,Yes,Fiber optic,49.99,3224.03,Yes
CUST00151,Female,0,38,Yes,DSL,54.44,1890.08,No
CUST00152,Female,0,52,No,Fiber optic,30.32,2092.56,Yes
CUST00153,Male,1,36,Yes,No,24.23,563.79,No
CUST00154,Male,0,51,Yes,DSL,24.47,1457.99,No
CUST00155,Female,0,15,Yes,No,92.28,1316.7,No
CUST00156,Female,1,36,Yes,DSL,97.56,3208.54,No
CUST00157,Female,0,47,No,Fiber optic,31.88,1029.74,No
CUST00158,Female,0,3,No,Fiber optic,94.38,303.31,Yes
CUST00159,Female,1,5,No,Fiber optic,107.82,507.63,Yes
CUST00160,Male,1,31,No,No,88.3,2460.32,Yes
CUST00161,Male,0,2,No,Fiber optic,63.57,125.12,Yes
CUST00162,Male,0,46,No,Fiber optic,25.14,1430.85,Yes
CUST00163,Male,0,18,No,Fiber optic,29.91,534.86,No
CUST00164,Female,1,63,No,Fiber optic,26.56,1358.07,Yes
CUST00165,Female,0,46,Yes,No,38.48,1644.79,No
CUST00166,Male,0,16,No,DSL,51.59,681.29,No
CUST00167,Female,0,31,Yes,Fiber optic,29.41,1047.68,No
CUST00168,Female,0,57,Yes,Fiber optic,58.65,3601.97,Yes
CUST00169,Female,0,23,Yes,DSL,92.7,1960.99,No
CUST00170,Female,0,20,Yes,DSL,25.21,635.78,No
CUST00171,Male,0,5,No,Fiber optic,100.89,527.48,No
CUST00172,Male,0,5,No,DSL,96.62,496.27,No
CUST00173,Male,0,48,Yes,No,50.11,2782.51,No
CUST00174,Male,0,51,Yes,Fiber optic,65.95,3853.26,No
CUST00175,Male,0,58,No,DSL,67.21,4386.65,No
CUST00176,Female,0,20,Yes,DSL,83.41,1675.94,No
CUST00177,Male,0,65,Yes,No,25.91,2326.08,No
CUST00178,Female,0,48,No,DSL,77.59,3869.88,No
CUST00179,Female,0,47,Yes,Fiber optic,62.99,2616.49,Yes
CUST00180,Female,0,37,Yes,No,97.35,3422.93,No
CUST00181,Male,0,6,No,Fiber optic,99.19,,Yes
CUST00182,Female,1,52,Yes,Fiber optic,44.28,2222.12,Yes
CUST00183,Male,0,64,Yes,No,28.93,1601.37,No
CUST00184,Female,0,6,No,DSL,65.49,399.32,No
CUST00185,Female,1,19,Yes,Fiber optic,21.21,485.9,Yes
CUST00186,Female,0,16,Yes,DSL,21.47,480.59,No
CUST00187,Female,0,4,Yes,No,100.92,,Yes
CUST00188,Male,0,20,No,Fiber optic,36.68,742.74,Yes
CUST00189,Female,1,5,No,Fiber optic,72.55,358.58,Yes
CUST00190,Male,0,2,No,Fiber optic,74.59,164.75,Yes
CUST00191,Female,0,3,No,DSL,89.25,278.81,Yes
CUST00192,Female,0,2,No,DSL,70.94,,No
CUST00193,Female,0,38,Yes,Fiber optic,44.4,1310.77,No
CUST00194,Male,0,24,No,DSL,54.37,1200.11,No
CUST00195,Male,0,27,Yes,No,42.18,1049.09,No
CUST00196,Female,0,31,No,Fiber optic,51.47,1661.72,No
CUST00197,Female,0,64,No,Fiber optic,84.93,4810.22,No
CUST00198,Male,0,5,No,No,63.69,284.04,No
CUST00199,Female,0,53,No,Fiber optic,50.86,3060.48,No
CUST00200,Male,1,64,No,No,60.4,4461.9,No
CUST00201,Female,1,0,No,Fiber optic,69.29,,Yes
CUST00202,Female,1,10,Yes,Fiber optic,97.82,892.23,No
CUST00203,Male,0,29,Yes,No,78.12,2268.67,No
CUST00204,Male,0,3,Yes,DSL,83.21,228.31,No
CUST00205,Female,1,5,Yes,No,89.85,457.47,No
CUST00206,Female,1,43,Yes,DSL,34.35,1454.01,Yes
CUST00207,Male,1,33,No,DSL,70.73,2395.05,No
CUST00208,Female,0,15,No,DSL,66.99,1133.12,No
CUST00209,Female,1,7,No,DSL,94.22,700.65,No
CUST00210,Male,0,0,Yes,Fiber optic,62.64,,Yes
CUST00211,Male,0,8,No,No,104.36,763.37,No
CUST00212,Male,0,27,No,DSL,81.34,2246.95,No
CUST00213,Female,0,29,Yes,DSL,65.8,2155.25,No
CUST00214,Female,1,72,Yes,Fiber optic,37.65,2080.06,Yes
CUST00215,Male,0,13,No,DSL,37.96,596.8,No
CUST00216,Male,1,14,No,No,30.06,402.82,No
CUST00217,Male,0,29,No,Fiber optic,39.53,1063.88,No
CUST00218,Male,0,55,No,Fiber optic,64.88,3105.4,Yes
CUST00219,Female,0,3,Yes,No,66.76,200.95,No
CUST00220,Male,0,59,No,DSL,42.72,2461.54,No
CUST00221,Male,0,27,Yes,Fiber optic,74.82,2123.28,No
CUST00222,Male,0,70,Yes,No,74.81,,No
CUST00223,Female,0,9,No,DSL,81.1,750.28,Yes
CUST00224,Female,0,26,No,No,70.06,2035.13,No
CUST00225,Female,0,48,No,DSL,93.4,4534.55,No
CUST00226,Female,1,20,No,Fiber optic,63.93,1274.01,No
CUST00227,Male,1,31,No,DSL,91.9,2630.02,No
CUST00228,Male,0,4,Yes,DSL,86.96,378.35,Yes
CUST00229,Male,0,8,Yes,DSL,78.76,675.76,No
CUST00230,Male,0,3,No,DSL,95.76,298.01,No
CUST00231,Female,0,41,No,Fiber optic,69.87,,No
CUST00232,Female,0,6,Yes,DSL,69.5,448.46,No
CUST00233,Male,0,39,Yes,No,89.4,3269.38,No
CUST00234,Female,0,39,Yes,Fiber optic,38.74,1428.76,No
CUST00235,Female,1,8,Yes,No,101.62,801.7,Yes
CUST00236,Male,1,11,No,Fiber optic,108.85,1140.98,No
CUST00237,Female,1,64,No,Fiber optic,88.94,5945.83,Yes
CUST00238,Female,0,54,Yes,Fiber optic,58.69,3689.71,No
CUST00239,Male,1,26,No,DSL,91.78,2430.21,No
CUST00240,Female,0,5,Yes,Fiber optic,105.42,489.64,Yes
CUST00241,Male,0,9,No,Fiber optic,74.49,723.37,Yes
CUST00242,Male,0,38,No,No,68.0,2841.69,No
CUST00243,Male,0,45,Yes,DSL,88.13,4209.36,No
CUST00244,Female,1,2,Yes,No,74.76,145.71,No
CUST00245,Male,0,46,No,DSL,70.91,2817.87,No
CUST00246,Male,0,44,Yes,Fiber optic,20.27,743.77,Yes
CUST00247,Female,0,47,No,No,98.53,4204.64,No
CUST00248,Male,0,36,No,Fiber optic,32.58,1212.99,Yes
CUST00249,Female,0,3,No,Fiber optic,99.27,308.56,Yes
CUST00250,Male,1,41,Yes,DSL,38.16,1577.03,No
CUST00251,Male,0,37,No,No,72.84,2897.68,No
CUST00252,Male,0,59,Yes,Fiber optic,92.43,5554.69,No
CUST00253,Male,0,4,Yes,Fiber optic,97.12,368.98,Yes
CUST00254,Male,0,38,Yes,No,34.32,989.83,No
CUST00255,Male,1,7,No,Fiber optic,83.08,515.84,Yes
CUST00256,Male,0,59,No,Fiber optic,77.66,4133.87,No
CUST00257,Male,0,25,No,DSL,95.07,2229.31,No
CUST00258,Female,0,1,Yes,No,91.5,,No
CUST00259,Male,0,10,No,No,88.61,826.64,No
CUST00260,Female,0,3,No,DSL,68.51,221.53,No
CUST00261,Female,0,9,Yes,No,100.57,933.92,Yes
CUST00262,Male,0,2,Yes,DSL,90.78,197.4,Yes
CUST00263,Male,1,37,Yes,Fiber optic,86.72,3277.79,Yes
CUST00264,Male,1,45,Yes,Fiber optic,86.9,4310.85,Yes
CUST00265,Female,1,58,No,No,67.99,3704.89,Yes
CUST00266,Male,0,15,No,Fiber optic,22.54,323.34,No
CUST00267,Male,1,59,No,Fiber optic,34.8,1941.22,No
CUST00268,Male,1,62,Yes,Fiber optic,27.01,1584.21,No
CUST00269,Male,1,6,No,Fiber optic,73.62,452.95,No
CUST00270,Female,0,8,Yes,Fiber optic,62.26,574.71,No
CUST00271,Male,1,48,Yes,Fiber optic,28.8,1468.41,No
CUST00272,Male,0,17,Yes,DSL,39.89,530.89,No
CUST00273,Male,1,57,Yes,Fiber optic,98.67,5077.37,Yes
CUST00274,Female,0,15,Yes,Fiber optic,85.14,1342.71,No
CUST00275,Female,0,5,Yes,Fiber optic,80.38,410.27,Yes
CUST00276,Female,0,57,Yes,Fiber optic,62.35,3146.24,Yes
CUST00277,Female,0,2,Yes,DSL,87.19,168.91,Yes
CUST00278,Male,0,50,No,Fiber optic,42.2,1960.67,Yes
CUST00279,Female,1,2,No,DSL,75.42,143.55,No
CUST00280,Male,0,38,No,DSL,25.37,1122.06,No
CUST00281,Male,0,13,No,DSL,52.24,734.6,No
CUST00282,Male,0,2,Yes,DSL,74.9,153.95,No
CUST00283,Male,0,34,No,DSL,28.02,658.55,No
CUST00284,Male,1,60,Yes,DSL,48.29,2569.42,No
CUST00285,Male,0,49,No,Fiber optic,75.85,3794.92,No
CUST00286,Male,1,30,Yes,DSL,55.69,1910.84,No
CUST00287,Male,0,12,Yes,Fiber optic,58.63,804.25,No
CUST00288,Female,0,56,Yes,No,20.29,1539.36,No
CUST00289,Female,1,4,Yes,Fiber optic,95.97,356.33,No
CUST00290,Male,0,66,No,DSL,80.19,5602.51,No
CUST00291,Male,1,11,Yes,Fiber optic,65.43,690.55,Yes
CUST00292,Female,0,38,No,Fiber optic,64.86,2268.61,Yes
CUST00293,Female,1,0,Yes,Fiber optic,101.31,,Yes
CUST00294,Female,0,72,No,DSL,93.63,7239.04,No
CUST00295,Male,1,26,Yes,DSL,66.19,1548.62,No
CUST00296,Female,1,54,No,DSL,83.35,4362.71,Yes
CUST00297,Female,1,1,Yes,Fiber optic,66.54,73.01,No
CUST00298,Male,1,3,No,Fiber optic,98.75,266.54,Yes
CUST00299,Male,0,57,Yes,Fiber optic,20.86,1478.83,No
CUST00300,Male,0,4,Yes,Fiber optic,107.83,446.4,Yes
CUST00301,Female,0,7,No,No,93.9,604.87,Yes
CUST00302,Male,0,24,No,Fiber optic,30.22,807.93,No
CUST00303,Male,0,2,Yes,Fiber optic,92.7,176.46,No
CUST00304,Female,0,8,Yes,Fiber optic,62.22,499.26,Yes
CUST00305,Female,0,26,Yes,Fiber optic,33.28,673.72,No
CUST00306,Male,0,28,Yes,Fiber optic,80.82,2260.6,Yes
CUST00307,Female,0,19,No,Fiber optic,67.03,,No
CUST00308,Female,0,8,No,Fiber optic,107.8,922.35,Yes
CUST00309,Female,0,53,Yes,Fiber optic,76.62,3705.95,No
CUST00310,Female,0,32,Yes,Fiber optic,39.84,1209.73,Yes
CUST00311,Male,0,11,Yes,No,61.91,668.02,No
CUST00312,Male,0,45,No,Fiber optic,79.85,4036.58,Yes
CUST00313,Female,0,0,Yes,Fiber optic,79.53,,Yes
CUST00314,Female,0,0,No,DSL,83.14,,No
CUST00315,Male,0,3,No,Fiber optic,80.81,221.07,Yes
CUST00316,Male,0,4,No,Fiber optic,77.84,301.29,Yes
CUST00317,Male,1,12,Yes,No,37.65,444.93,Yes
CUST00318,Female,1,12,Yes,DSL,55.63,761.31,Yes
CUST00319,Male,0,12,No,Fiber optic,45.64,535.78,Yes
CUST00320,Male,0,47,No,Fiber optic,73.45,3610.38,No
CUST00321,Female,0,28,Yes,DSL,54.67,1442.17,No
CUST00322,Female,0,70,No,DSL,73.77,,No
CUST00323,Female,1,22,Yes,DSL,87.47,1923.81,Yes
CUST00324,Male,1,41,Yes,Fiber optic,87.43,3640.12,Yes
CUST00325,Male,1,6,Yes,DSL,62.07,406.88,No
CUST00326,Male,1,9,Yes,Fiber optic,88.98,814.33,No
CUST00327,Male,0,37,No,Fiber optic,36.49,1044.4,No
CUST00328,Male,0,2,Yes,Fiber optic,70.81,124.7,Yes
CUST00329,Male,0,18,Yes,No,35.25,563.15,No
CUST00330,Female,0,13,No,Fiber optic,57.48,865.27,No
CUST00331,Female,0,20,Yes,DSL,44.44,754.64,No
CUST00332,Male,1,57,Yes,Fiber optic,40.39,1736.98,No
CUST00333,Male,0,10,No,DSL,89.51,805.11,No
CUST00334,Female,0,43,Yes,No,22.14,1007.39,No
CUST00335,Female,0,7,Yes,DSL,78.97,590.73,Yes
CUST00336,Male,0,13,No,DSL,56.81,672.96,No
CUST00337,Female,1,19,Yes,DSL,27.7,597.02,No
CUST00338,Male,1,23,No,Fiber optic,82.67,2094.34,Yes
CUST00339,Female,1,15,No,DSL,26.63,288.34,No
CUST00340,Male,1,68,No,Fiber optic,55.54,3151.13,Yes
CUST00341,Male,0,9,Yes,DSL,88.6,790.45,No
CUST00342,Female,0,67,Yes,No,50.43,4000.08,No
CUST00343,Female,0,6,Yes,No,97.87,532.08,No
CUST00344,Male,0,20,Yes,No,68.39,1344.75,No
CUST00345,Male,0,12,No,DSL,43.22,536.15,No
CUST00346,Male,0,59,No,No,59.34,3092.62,No
CUST00347,Female,1,11,No,DSL,95.54,1148.31,Yes
CUST00348,Female,0,13,No,No,97.13,1334.64,No
CUST00349,Female,0,31,No,DSL,53.67,1834.85,No
CUST00350,Female,0,67,Yes,Fiber optic,51.27,3743.54,Yes
CUST00351,Female,0,3,No,No,74.84,204.0,No
CUST00352,Male,0,1,No,Fiber optic,88.84,88.71,Yes
CUST00353,Male,0,71,No,DSL,71.75,4971.93,No
CUST00354,Female,0,1,No,Fiber optic,95.04,88.77,No
CUST00355,Female,0,8,No,DSL,105.95,811.62,No
CUST00356,Male,0,9,Yes,DSL,95.27,807.93,No
CUST00357,Male,0,1,No,DSL,101.49,101.15,Yes
CUST00358,Male,0,71,No,No,44.13,3427.19,No
CUST00359,Male,0,38,No,DSL,66.37,2171.22,No
CUST00360,Male,0,52,No,Fiber optic,34.07,2267.45,No
CUST00361,Male,0,44,Yes,Fiber optic,50.96,2290.11,Yes
CUST00362,Male,0,19,Yes,DSL,66.05,,No
CUST00363,Female,0,49,Yes,Fiber optic,27.81,1564.57,No
CUST00364,Male,0,11,No,DSL,73.43,791.22,Yes
CUST00365,Female,1,13,No,No,94.31,1107.98,No
CUST00366,Female,0,0,Yes,DSL,76.33,,No
CUST00367,Male,0,3,Yes,Fiber optic,82.17,273.6,Yes
CUST00368,Male,1,26,No,DSL,27.39,696.25,Yes
CUST00369,Male,1,44,Yes,Fiber optic,34.3,1759.75,Yes
CUST00370,Female,0,47,No,Fiber optic,84.2,4269.51,Yes
CUST00371,Female,0,5,No,Fiber optic,97.13,480.99,Yes
CUST00372,Female,0,40,Yes,Fiber optic,24.03,743.45,No
CUST00373,Male,0,14,No,DSL,93.45,,No
CUST00374,Female,0,58,Yes,DSL,49.69,2977.38,No
CUST00375,Female,0,72,No,Fiber optic,44.85,2785.36,No
CUST00376,Male,0,11,Yes,Fiber optic,86.43,974.07,No
CUST00377,Male,0,11,Yes,No,91.1,1001.32,Yes
CUST00378,Female,0,4,No,No,92.89,409.3,Yes
CUST00379,Female,0,47,No,DSL,21.46,1213.8,No
CUST00380,Male,1,69,Yes,DSL,87.09,5531.54,Yes
CUST00381,Female,0,57,Yes,DSL,89.82,4833.24,No
CUST00382,Female,0,3,No,DSL,75.63,250.55,No
CUST00383,Male,0,9,Yes,DSL,91.51,832.23,No
CUST00384,Male,0,45,Yes,Fiber optic,55.02,2591.11,No
CUST00385,Female,0,35,No,DSL,57.43,1695.93,No
CUST00386,Male,0,17,Yes,DSL,91.21,1400.78,No
CUST00387,Female,1,4,No,Fiber optic,61.37,208.78,No
CUST00388,Male,0,9,No,Fiber optic,70.98,,Yes
CUST00389,Male,1,5,No,DSL,107.31,578.71,Yes
CUST00390,Male,0,10,No,No,63.85,694.16,No
CUST00391,Male,0,2,Yes,DSL,96.35,207.29,Yes
CUST00392,Male,0,3,No,No,101.23,317.12,Yes
CUST00393,Male,0,62,Yes,Fiber optic,37.09,1683.01,No
CUST00394,Female,0,0,No,No,61.92,,No
CUST00395,Female,0,9,No,Fiber optic,61.11,621.61,No
CUST00396,Male,1,45,Yes,Fiber optic,90.81,3912.83,Yes
CUST00397,Female,0,65,No,DSL,38.95,2485.29,No
CUST00398,Female,1,36,No,DSL,81.46,2864.31,No
CUST00399,Female,0,42,No,Fiber optic,57.8,2609.62,Yes
CUST00400,Female,0,4,Yes,No,60.72,239.9,No
CUST00401,Male,0,45,No,Fiber optic,23.37,1419.23,No
CUST00402,Male,0,24,Yes,DSL,23.64,646.1,No
CUST00403,Male,0,33,Yes,Fiber optic,22.81,568.45,Yes
CUST00404,Female,0,20,Yes,Fiber optic,30.18,,No
CUST00405,Female,0,4,No,DSL,97.26,421.88,No
CUST00406,Male,0,4,No,DSL,80.39,290.34,No
CUST00407,Male,1,19,No,Fiber optic,20.66,340.17,Yes
CUST00408,Female,0,28,Yes,DSL,28.99,857.14,No
CUST00409,Male,0,70,No,DSL,89.59,6592.16,No
CUST00410,Male,0,3,Yes,No,93.45,250.64,Yes
CUST00411,Female,0,23,Yes,DSL,35.58,879.11,No
CUST00412,Female,0,6,Yes,DSL,103.8,594.87,No
CUST00413,Male,0,44,No,Fiber optic,38.25,1620.76,No
CUST00414,Male,1,55,Yes,Fiber optic,62.82,3072.96,No
CUST00415,Male,0,13,No,DSL,25.5,347.62,No
CUST00416,Male,1,53,Yes,Fiber optic,35.42,1498.73,Yes
CUST00417,Female,0,11,Yes,No,60.06,729.47,No
CUST00418,Male,0,66,Yes,Fiber optic,25.82,1159.62,No
CUST00419,Female,0,45,No,Fiber optic,91.51,4527.79,No
CUST00420,Female,0,31,Yes,Fiber optic,51.05,1368.89,No
CUST00421,Female,0,36,No,DSL,65.18,2285.45,No
CUST00422,Male,0,31,Yes,DSL,80.73,2361.54,No
CUST00423,Female,0,4,No,Fiber optic,75.1,334.18,Yes
CUST00424,Male,0,59,No,Fiber optic,46.97,2435.22,Yes
CUST00425,Male,1,42,No,DSL,57.15,2785.03,No
CUST00426,Male,0,54,Yes,No,23.72,824.0,No
CUST00427,Female,1,6,No,DSL,101.85,615.79,Yes
CUST00428,Male,0,26,No,DSL,83.04,2381.02,No
CUST00429,Male,0,55,No,No,51.1,3230.2,No
CUST00430,Female,0,9,Yes,DSL,105.63,918.9,Yes
CUST00431,Male,0,5,Yes,DSL,82.78,399.23,Yes
CUST00432,Female,1,20,Yes,DSL,47.31,805.79,No
CUST00433,Male,0,56,Yes,Fiber optic,31.0,1855.05,No
CUST00434,Female,0,4,No,Fiber optic,98.74,408.32,No
CUST00435,Female,0,2,Yes,DSL,74.3,145.92,Yes
